Sub,Condition,Second,T2,T3,T4,T5,T6,T7,T8,T9,T10,A6,A7,A8,A9,A10,A11,A12,A13,A14,FzMaxAmp,PzMaxAmp,F3MaxAmp,P3MaxAmp,F4MaxAmp,P4MaxAmp
ONH_02,Eyes_Open,37,1.63377598922145,0.309603191949116,0.346672740122502,0.910662939833148,1.0650344959725,0.672079480892535,0.792440416622156,0.930180512925237,2.11019445182704,0.57822162848096,0.876170711621329,0.843853809497645,0.778895290423697,2.27315146747319,6.2461269740918,2.24351300954187,0.961170050586683,1.33999871356404,19.1011764547958,15.2551615321298,20.7676447590356,14.511028908216,21.14947603821,16.6617540982516
ONH_02,Eyes_Open,38,4.48722486600769,5.2493048674268,1.32603578920821,1.07314219759147,0.844809072687446,0.344846293750604,0.958571313210706,0.386458297110339,0.430352219679076,0.299187110615093,1.06337581691199,0.810399635306351,0.336213231505177,0.280570577225484,0.746119438846358,0.81687605416848,0.493911251545709,0.785340656680854,16.251894271184,16.6618682743104,15.9199106865519,14.43722849029,16.5426999166535,12.2834074761269
ONH_02,Eyes_Open,39,2.07018018121727,0.514188200734595,0.315331204494808,0.719714881490836,0.559065574834589,0.484780865792255,0.10520851347026,0.111750089079724,0.66180703946228,0.418273324288555,0.560317881985716,0.0354752711815717,0.39228492540618,0.432581523351645,1.31911084226136,0.58028708962109,0.375718443623594,0.850466471078459,14.8055794097638,12.0905485210382,16.1143424318012,12.0839484935489,17.0130735248107,11.3846388876007
ONH_02,Eyes_Open,40,1.7989471388337,0.455558318307948,0.36654151016344,0.534182278896966,0.645242071168477,0.274951573253157,0.263004596708469,0.604395901719517,0.470826198081167,0.382652193680267,0.210457090845441,0.320828517066348,0.333577484099814,0.93812353887878,1.6242119000244,0.464146740615944,0.406078854665355,0.837222599036185,16.4432387647642,12.8133190217867,16.3498068598203,22.4874021288382,20.0748939290579,10.392144986567
ONH_02,Eyes_Open,41,0.291952032267496,0.313020337690126,1.61827480757884,4.01792750258797,2.4312502363244,0.541555158485101,0.0736975127623555,0.463983359199661,1.96978324902446,0.471434818116159,0.310142160277811,0.226902712531427,0.20613706840637,0.0810998097255648,0.10715981790889,0.729332496600238,0.710253601953739,0.337039068177785,15.0438411511947,9.25743935153904,17.1655683394145,11.7556799607432,17.6205324869282,11.3502658204383
ONH_02,Eyes_Open,42,1.45593207992481,0.3866015578155,0.589931743185712,0.384566044056269,0.691428741613312,1.00728139286961,0.782793689275371,0.164707084361171,1.4062349066772,0.741312601022711,1.11724532929685,1.06561246067781,1.50427936693753,2.98205767478056,2.44069320506268,0.606934803828666,1.76713456893595,0.587303736002376,14.8993536197251,13.591158265284,20.6742087413546,18.9455253009622,22.8206989565084,14.5254047891396
ONH_02,Eyes_Open,43,0.857599492789058,0.183190530998436,0.302609639547382,0.204662845198326,0.383320793758554,1.16132332147903,2.49725859946978,4.0969447544827,2.44775177118667,0.333465584130361,0.860261714089768,1.43212793995211,2.76384515892355,2.50962470562019,2.50268669586014,0.971457703382003,0.747724704555432,0.786395356057814,18.4262632256318,15.922767114372,25.4814894147804,15.4188756450064,20.3281407166045,18.9380002780196
ONH_02,Eyes_Open,44,1.89356546585498,2.37915229817109,1.89886893108785,0.786264566394615,0.329231196902736,0.599565093263471,1.70257358412439,0.73814283230597,0.176502466624746,0.365559854838854,1.09382052987635,1.83147057226119,1.19379575252846,0.808126230242864,1.15315211814386,3.53832957654764,0.536327621023063,0.409491786226163,18.3699737972668,18.1632508662245,14.7021276667727,21.1939257494425,19.5352287685842,12.9363456361077
ONH_02,Eyes_Open,45,1.23537747800739,0.486322730163625,1.01134040112648,0.200486806292242,0.474478997740832,0.556485096697123,0.727610212029412,0.697244712955248,0.126951793513314,0.14575510742788,0.136952787936898,0.862255016661872,0.596449221500652,0.0995370400646357,0.304011184695458,0.841168629656171,0.212381427904009,0.0354641820221432,12.7278928248863,13.2493671001269,17.8490050731774,10.9470575527017,16.7049086802545,9.69219341009853
ONH_02,Eyes_Open,46,2.37136058471056,0.238663084965989,0.849980374243036,0.822204668007292,0.302764675602254,1.42840066436807,1.01883097195054,0.895875095087488,0.681725447830888,0.169204674253672,0.139625995636712,0.142070713103275,0.255365730720555,0.420990700966709,2.82347283934757,2.77703916147391,0.423324803435019,0.207872230379182,19.6038747862895,10.6979335754834,16.6480647496888,13.092554758205,16.8709722012861,11.8073697604644
ONH_02,Eyes_Open,47,1.77176255679857,1.69199766899623,0.574868188344482,0.787654676379047,0.167484601985844,0.365793100814896,1.35779382046229,1.23662450470929,0.249155455748848,0.281708457609416,0.311784635561371,0.942704954333685,1.06330749332613,0.470870802785652,0.244695969520037,1.34365603865648,0.623687198113036,0.389148086354052,16.4670526112416,11.2449314854679,12.4762984714725,10.9532460583704,17.0673894893495,10.9289867390228
ONH_02,Eyes_Open,48,1.87344960862005,0.447928536546697,0.480123377546996,0.38456585143371,0.990779985992329,2.38057725324437,5.19097070291518,2.07264683769153,0.753431135976558,1.89685806497082,1.9330504484978,1.25739813002855,1.21103733884475,0.425763095194629,0.126868281463729,1.0702369829734,1.38174413243306,0.557085113889068,16.2222875717395,12.7314847714087,17.4243812358001,16.8064987988868,21.4352614171286,18.5331967678664
ONH_02,Eyes_Open,49,2.45819759698151,2.88338008294638,2.68494698572483,3.98452221952818,0.228704983037147,1.33515424366246,0.253622595127058,0.867233303753426,0.655693098162457,0.114537531020623,0.786187990220009,1.76771221299667,0.873434153064695,0.395159067698165,0.257501364147781,0.200556095446959,0.605533541174705,0.771093914114332,25.2181477542339,12.640568281912,20.1271829230456,19.8597259811615,19.9560719827505,12.4179167933148
ONH_02,Eyes_Open,50,1.12474526681458,1.06196932554645,0.932414715630645,1.81353674862642,0.990875895810746,0.898444872440424,1.85871547884017,10.5581373805918,10.0199994588864,0.689543336106558,0.834036342054563,1.15651545395828,4.98128669023718,7.49614690447711,4.5828520876965,3.03513113438448,0.635785077054068,0.232257313270396,19.8278741122271,19.7644566291271,21.6587135615443,17.4037456581161,24.7740258454382,12.0689091094855
ONH_02,Eyes_Open,51,1.39191264390152,1.17335896370632,1.4606797926329,0.41075105717143,0.172914097226989,7.74933524926093,9.71413498515673,2.02606593477525,0.22844934442201,0.68312380944191,2.35606715167087,1.74496837365246,0.44877607901398,0.377617448287532,2.81534314626929,5.76349156318087,0.83543284639687,0.305814128926083,21.2995822339013,16.6987273734954,20.9882634114126,11.0293437969062,20.7199806454451,15.9845892389359
ONH_02,Eyes_Open,52,2.15962004191095,0.966039753631022,3.53794430229055,1.66654046330346,1.33431051093545,0.696647436240909,0.35191846635656,2.17115689294853,1.65827465423781,0.755832879424606,0.783519660237474,0.805355955710909,0.826431677705438,0.225927175303018,0.266553755178246,0.802384940491264,0.568216769525082,0.119810200292557,22.811558096084,12.3015626732194,25.6680488780838,15.171244999402,16.3226421854095,13.4341235594496
ONH_02,Eyes_Open,53,1.2733094291501,0.873067414315385,0.565330016770855,0.144340435691913,0.518065387202027,0.257664805254805,2.19977753167237,0.852838805216034,0.56042918461992,0.359309676383729,0.401413120482773,1.18719823323273,0.926584858084987,0.399524170403287,0.762925086083805,0.159844966054837,0.255795665283493,0.228132227499122,22.8611117969286,16.1086178892524,22.1873736054402,12.6459479664808,24.0711926499524,15.3813924778556
ONH_02,Eyes_Open,54,0.483978745030604,0.141735357082374,0.859298159815393,0.216888755717817,0.709194281544732,0.14351368021172,0.657161950058731,2.08920889864376,1.0718490984245,1.01740535736663,0.399260975928543,0.215804516759804,0.210529433020069,0.0780724136364645,0.326552735651602,0.0827801708377902,1.00280751830949,2.17700642492269,17.7997141086064,12.8488781727756,19.5481747470665,14.1074598550325,20.3856724191804,12.5111745572023
ONH_02,Eyes_Open,55,2.06261626196133,0.540390264283228,0.504558034170803,0.414779243759984,0.156567104433221,0.152469393581468,0.131791466206801,0.0924616322416008,0.578290923534798,0.358540711851241,0.224338760139307,0.45628285421738,0.17778433670075,0.927612810659579,3.40115932931252,1.77150768709302,1.87712578202013,0.735227395395186,17.4265765393517,20.6496016121656,20.4441527789167,14.3464206182075,25.0831978329923,20.7377588161787
ONH_02,Eyes_Open,56,0.738959827057526,0.556380893936909,1.21173237082677,0.464663497935844,0.67287008841989,0.384400929682237,0.898449995050127,1.41638287487939,1.1303483988596,0.356470713407109,1.41899023845742,2.83604517120839,1.76324523422115,0.708260194833817,0.993880293373593,0.544843389290591,0.207742784240053,1.58932201952292,16.1311185589733,17.4829068220398,15.2626516545618,18.8147637302673,16.549083562229,14.6797362532867
ONH_02,Eyes_Open,57,1.75345559938988,0.239246036204774,0.406946209030839,0.168411565822519,0.59793097371471,0.501264815692871,1.84778751001385,0.204170221799536,0.135708375555462,0.214194997330437,0.887064223491679,3.45336794482859,0.884295813921522,0.228879899016225,0.186609807159184,0.89037512538009,0.19470863925288,1.46253237509306,15.0501024482489,18.3931250584509,17.7022148176844,16.1746460236184,18.0265415431013,13.6162417325644
ONH_02,Eyes_Open,58,1.15753796814083,0.414835676494254,0.305091013257925,1.43912633145921,1.53229642509037,0.688052279791502,0.32045323630588,0.120636641768464,0.331024534961275,0.225921737114632,0.541852183648858,1.17749078268845,1.48684182281663,0.994071468888085,0.727814015268594,0.308217572859332,0.763521045950752,2.00153483422912,15.1699419664436,16.1896488084485,14.954714902559,12.5139328800153,23.6850596576243,16.3549636035896
ONH_02,Eyes_Open,59,1.75084163335716,2.39590481378452,0.931963786867764,0.271109468999359,2.19176888421888,2.20712337192532,0.844248791857943,0.472887391896044,0.871683398625566,0.214238537678685,0.123226314942613,0.634427231267237,1.22452616560859,1.16582133458728,2.71027923332728,1.42959802409155,1.42262089733165,1.38803142922116,20.5401765265134,14.6777924644593,21.12350657399,14.2751838192078,27.5967729566117,11.6323238755874
ONH_02,Eyes_Open,60,0.292860547323976,0.214001928141823,0.103544627693071,1.28495555360992,3.7950675368197,2.85676044932474,0.460880301509908,2.48435013974578,4.51683633823586,2.42937359173053,2.10034230611597,0.463527721961962,2.07168357264782,3.03941096329646,2.21261014776639,1.49001813528404,1.05928858772457,1.61404653085774,24.6393580599039,13.6457096019735,17.7842321962603,17.4326094647959,30.1291903371378,15.7907702004557
ONH_02,Eyes_Closed,1,0.575723212367119,1.83648600496561,2.79921402416657,0.645253707128,0.260126838957539,0.296149228046954,0.496677108342494,3.64102237456485,2.30739652410569,0.463648482796163,0.402258013272041,0.884210548724757,2.53597117108214,3.64590508047946,10.03675203134,7.93740997977309,0.492933813716354,0.249193140462266,24.3821683592598,24.7720232709709,20.2631393126186,15.1750108572186,21.7965965748036,15.294733776805
ONH_02,Eyes_Closed,2,2.66205260304137,0.815155629192209,1.30963152237884,0.534932093119786,0.807538044522241,2.88012750909014,19.6490775783303,21.7195824742603,11.9278052477548,0.816795272222328,1.71884822915795,9.65062719261711,30.6500256406485,38.6739018341875,7.08426023187794,0.563597787722705,1.26376624787248,0.788340332837589,33.3863758792086,27.963312118453,31.2507109777301,26.1101831553417,23.5259045562951,23.7488335548497
ONH_02,Eyes_Closed,3,0.13591799645628,0.295973935062262,0.490466193693595,1.41721732541793,0.939185763244565,0.959975242057043,0.42350766965603,2.54521119800959,13.7166450104029,0.695929879969392,1.46669764002814,2.49732156081473,5.84592103385841,18.2715223611971,14.2881823839859,4.02413807523394,0.682317502807682,1.33868615536134,24.4154743246684,28.8145914344893,26.343248555295,20.2139140507204,22.8295364177981,26.9041008684896
ONH_02,Eyes_Closed,4,0.435302644806979,0.218677710119527,0.449527568436325,0.100554330560225,1.29265363937486,0.291237840120424,2.93470185990005,6.82187861108948,2.32704421550581,0.259885284703971,0.432712799496346,1.66928588566194,8.22197916146035,9.76897690977036,1.49021313969254,0.992630326495912,1.08721324980678,0.870527041500758,18.4154680084676,19.5684431515179,15.6670520830515,18.7208619568304,17.0455109686995,11.8522942166413
ONH_02,Eyes_Closed,5,1.16730230487799,2.22361162693977,1.15321251631223,0.189374404935745,1.007886915909,1.66864170440965,6.82064764254212,1.93258094597227,3.53240247067084,0.319421501649108,1.66421639926206,9.3253637196827,6.58942281459154,3.3163899968155,1.07218388500289,0.664985521939313,0.405931588886538,0.140983180755719,16.4223357943785,19.5508937554405,17.5339636665316,18.480789504813,15.4837564279598,12.0837975786939
ONH_02,Eyes_Closed,6,2.78183894961581,2.59845342857956,0.878131457275144,0.980666701003571,2.75122809041486,1.64191613043629,0.377855481783968,2.52587687323821,0.357605482627968,0.690299933256138,0.630480476012613,0.484839820630474,1.27215018558336,0.290449278318137,0.635376117470927,0.999968173316294,0.68525153879728,0.4335470995692,20.6395614980947,14.7843170242204,19.3769680375831,16.0420203408178,15.1912223173819,14.8625550708247
