Sub,Condition,Second,T2,T3,T4,T5,T6,T7,T8,T9,T10,A6,A7,A8,A9,A10,A11,A12,A13,A14,FzMaxAmp,PzMaxAmp,F3MaxAmp,P3MaxAmp,F4MaxAmp,P4MaxAmp
OHL_01,Eyes_Open,25,1.47798641340227,2.43847235828793,0.951016815107722,0.563855268782278,0.523186698107285,0.503034298396282,0.0708449905626859,0.435185828671785,0.269807084111316,0.168291873641518,0.391010529087159,0.110800905959885,0.104740671512897,0.099088837633293,0.0540431170835601,0.0497759187629607,0.143722585079678,0.094566003328451,15.6406440474475,7.66661298264033,14.4061366526923,6.80511151884405,16.866970004078,10.3340187157332
OHL_01,Eyes_Open,26,1.78090954619101,1.71346722936669,0.613525767004038,0.607111950102025,1.20712255665497,0.665181151548677,1.17273262461172,1.65078039626024,1.27352406236065,0.363505995060484,0.056724488419225,1.24644494279437,1.61849314197217,0.95642220208634,0.264495041729673,0.264239725083337,0.514782888049008,0.316381584376903,12.8315896271904,11.135320556856,13.8243168468069,7.32262262023961,14.6992184398201,11.4600810053717
OHL_01,Eyes_Open,27,4.13381457760013,1.32705874619647,0.339838428896372,1.27903778173875,0.51379847405013,0.372353387475794,1.07067522226428,0.479240995274594,0.136709687264195,0.234907506827665,0.280856397426862,0.384446355646075,0.419432317990304,0.10204707905296,0.320740171951432,0.116879346638152,0.0705679321709329,0.110369339554951,15.1905387160421,7.3978140938267,16.1214075982119,6.52020969962212,12.7122858128236,11.7968373449378
OHL_01,Eyes_Open,28,1.33076889017792,0.339817037072245,0.218931782301325,1.11489884895489,1.41426956275053,0.600909086679061,0.480066095069461,0.738560600926612,0.188560137828492,0.0977374137895626,0.291982157543914,0.234167163167129,0.0842941944783048,0.249959005475774,0.303761955301441,0.237401489816077,0.203059941468193,0.0395363076534568,13.3517159048069,8.87298960645285,11.5947251631797,8.92455022050893,11.5200679345897,10.2930764223668
OHL_01,Eyes_Open,29,0.812110861229455,0.297359670692042,0.526012638294696,0.213405171606288,0.022243515139225,0.0783767667049333,0.318252224785984,0.419321802226371,0.477554205352727,0.195262757773036,0.0624482477989051,0.169172809995841,0.436176458140272,0.372337230763028,0.266446847827227,0.196096231539459,0.147232381187257,0.181410138288661,11.7922142200323,9.12983005659885,11.5608502106106,6.73056534906729,12.7874823742326,9.41653794167256
OHL_01,Eyes_Open,30,1.30946246083947,2.22457160484236,0.83771017734007,0.508101817658355,0.534043697975553,0.477049653756272,0.370488376425678,0.125929712569154,0.241620225553182,0.101509634111741,0.0742351591924594,0.0346924405154828,0.0274571045796536,0.0734131357532974,0.148398097784534,0.107580484246073,0.0898801705409061,0.0769220767537336,10.0512585330386,8.13666039211996,11.0862852577444,8.85031475936359,19.3903510537942,8.90088570002604
OHL_01,Eyes_Open,31,2.0976750890544,1.23266554812878,1.28754389950752,0.447377053394845,0.254808320733586,0.617977811827282,0.723481470233501,0.494079490321725,0.564098165957534,0.352174749552823,0.184697966497239,0.102537370190474,0.20189282127261,0.56474500138608,0.305219301914723,0.0508553368865609,0.105785055262278,0.345593104950326,16.572136461887,11.9535928754478,14.1539155254672,11.7879292039736,14.1474407754936,11.8627679900978
OHL_01,Eyes_Open,32,2.16451778397487,2.15119580193203,0.677130324208049,0.0785132840743228,0.39880476129173,0.140312553198168,0.210856112404421,0.279777808449739,0.256502056380006,0.355450505628894,0.32468390350762,0.268449925584546,0.383615578724198,0.270383776822811,0.341107306323241,0.128939261794242,0.212774013180526,0.13925179763766,13.7173416095008,9.06052050375086,12.3406092958132,11.2679769011243,14.9463653634071,11.7121275049307
OHL_01,Eyes_Open,33,2.34949846682029,0.855277588980956,1.23991561776544,0.923504779234342,0.487964877904895,0.143683053397961,0.40814643669329,0.637196374347934,0.577782200925261,0.141089647881211,0.0536068119556656,0.0914863569705844,0.139650637799087,0.0903426835654145,0.0705119694575697,0.192207655053703,0.12482546790297,0.0614272199473238,14.1519023022159,9.56735574837418,16.0491598284958,7.48718080196035,14.1751421286921,9.51903524959126
OHL_01,Eyes_Open,34,2.32832195158691,0.381334088116304,0.101674549638226,0.262591152965413,0.33046716700979,0.256859357265597,0.198360294313324,0.150169816535953,0.183802991469246,0.0781467728064867,0.224993594499241,0.229937938987212,0.292207960480224,0.241137582551831,0.255366201223393,0.117196162864143,0.0489768471940842,0.0867911588049319,13.5152639728439,11.2982583150234,11.1738927308842,8.21163244317277,14.9964802845847,12.2264107123129
OHL_01,Eyes_Open,35,1.25520303926372,0.688201832002994,0.512251693562884,0.295709059787509,0.454531097621043,0.246475869257353,0.547799170181757,0.120867577627519,0.0208409375429118,0.360289898462868,0.0938784586680082,0.190211639600623,0.294532955869426,0.30383878479805,0.186224646935065,0.3586237787887,0.209954435220496,0.114211079164922,11.4652662121244,7.57474848751805,11.8183349880749,7.64125944474747,13.2874588505415,12.3520283063609
OHL_01,Eyes_Open,36,2.75431333536903,1.00264512851186,0.66760449661491,0.336097240169204,0.588932001370555,0.409664941237869,0.184983680123541,0.202055518700104,0.176444181521341,0.252623762480927,0.37381121546047,0.113939650414004,0.0548462001764587,0.096132994166804,0.186396054365702,0.153192649819545,0.0548922007793598,0.0179511768996213,13.0525207680622,6.47987671062053,15.5867184613285,6.66992969688589,15.5186568310834,13.6303972486785
OHL_01,Eyes_Open,37,2.13447918548229,0.898149515407001,1.49122845843286,0.887344943020426,0.655232367848625,0.388298784189584,0.13700623314511,0.461419852264733,0.465316414204918,0.252173105761801,0.108351672852011,0.13543272203846,0.290318682559534,0.35601235992964,0.281892562353417,0.0301782459450126,0.167303543180044,0.0725799222785456,11.9572389742015,9.41556914070124,14.5217721494043,7.26794526076911,16.3188467784197,12.6855101357344
OHL_01,Eyes_Open,38,4.53086869315378,1.79563282328857,1.59020854725442,0.676139751216939,0.326371363212859,0.240785859789809,0.0349811672134186,1.07985720271697,0.700394538859337,0.082131160426836,0.127124408047958,0.23483730249913,0.292489229850593,0.0665698570936909,0.166481651107548,0.145539633725263,0.0974959241489672,0.10914231368639,13.2437848722749,4.7886870086437,22.3001707249563,7.63611055194234,13.1546682194558,21.545782914545
OHL_01,Eyes_Open,39,0.633811981420447,0.248204716149123,0.621737900478156,0.474327037534243,0.864566999777788,0.483599573088854,0.0730793882856082,0.0833320701178905,0.189231962982526,0.198621147726146,0.130027019190012,0.0728443710163207,0.122649218308065,0.0934545732136768,0.138759996516011,0.142502098683581,0.277231716000701,0.0307523952606055,14.0670168946454,6.8576689950875,12.7275244557833,10.7659511570908,15.7186547513721,12.1841483598128
OHL_01,Eyes_Open,40,4.96698323297962,2.50316022325322,1.09704089226026,0.806682174835489,1.50356201994749,0.856275070664278,0.488752359193365,0.368768170190023,0.493647878305824,0.150425096052604,0.16584564740821,0.256569483491834,0.198711697779297,0.497884316328785,0.232594297995053,0.177824606517593,0.399088814167382,0.175966269587182,48.7269671279583,8.96624707474767,13.7756813850937,8.75543936850384,20.0121227444764,12.6649055314098
OHL_01,Eyes_Open,41,1.10048028525196,1.06118645951281,0.45800330535102,0.205869635504198,0.468116530802437,0.262744092160084,0.10370219688522,0.132696114186588,0.140684341535506,0.155206106760245,0.323186217391784,0.338253480653048,0.158037260182999,0.169315891490299,0.144974641325876,0.0532081233516435,0.0837784458968025,0.302105220171116,21.4087966606976,12.8902790886048,20.2835329751287,9.57547026905038,17.2945144930571,11.1554850448478
OHL_01,Eyes_Open,42,0.531657917336603,0.193997835570071,1.0625446869331,0.648890437440244,0.113849712294798,0.23741344470585,0.328182817398613,0.407783673021074,0.250162501140737,0.138502297553446,0.153816850152158,0.278718007468091,0.128427363366341,0.164540337138304,0.499077927867246,0.560069919209331,0.18648471815625,0.160304347606835,11.418165270288,6.80058976537052,11.4150581569597,7.30531369179791,14.6208421869022,12.5133757277995
OHL_01,Eyes_Open,43,2.36669712726292,0.620661326284268,0.213640686460872,0.60647322968951,0.906338453734212,0.286655621528048,0.175421764850994,0.243435294933674,0.315186361936172,0.330555484392907,0.31398469986818,0.101587227157755,0.134084576198279,0.41579205866649,0.14965642068699,0.129198569953837,0.231250992189925,0.093222520800219,12.2376577927588,9.19663982094081,15.5396735428754,9.73295226493149,11.3891083414128,12.14290799636
OHL_01,Eyes_Open,44,0.959244219637586,0.625423842210289,0.338272053941977,0.93541182900797,0.43431363087833,0.14125645217931,0.177272168999871,0.387552223054439,0.0596064283372945,0.410823552319162,0.152784562602937,0.138030157680169,0.246102015192967,0.590321345095212,0.441190341996892,0.406997897514218,0.146410765792008,0.233229157572199,14.4660740335747,7.93677550468775,17.7948593805034,5.8957945870394,21.3877332318799,9.1197352198577
OHL_01,Eyes_Open,45,0.99628451587196,0.671030188735467,0.891823940617852,0.330331162924992,0.952600036976116,0.858673501517538,0.428337775621144,0.222490309896248,0.416866758943274,0.283522536976599,0.55162447406676,0.0928621127451968,0.0751303781521164,0.23293045575863,0.183592425356702,0.0323970195357117,0.188996340997742,0.234233963049396,10.5819286132846,6.0885718530037,9.68141465299584,7.25238158800312,14.3531557352077,8.22090742513588
OHL_01,Eyes_Open,46,0.580232526372259,0.696026695341449,0.463838326691585,0.41465344196989,0.703878818154106,0.52817801352531,0.484593699270771,0.470630011300122,0.683847510762551,0.35235526124494,0.376152328271904,0.352597278920856,0.254659992382439,0.612165661828148,0.151319244070723,0.0729567994102656,0.0770995833329508,0.18229574502444,10.8584616896932,10.3723028827063,11.6924067657212,8.21119828576023,17.7808002276616,13.0644921394837
OHL_01,Eyes_Open,47,1.95041274838971,1.02311156286414,0.384040450773928,0.615642506052624,0.187709298804945,0.0965137481530913,0.20288990691243,0.21523829135865,0.388359667216368,0.134704883211238,0.147783811214715,0.133767357869511,0.0507040201833971,0.199908836180489,0.0153897882259858,0.191604009255769,0.144603061353754,0.106754291372831,14.3572884631246,10.438227222142,14.1659728986848,5.30119851188894,14.2981271945074,10.5729216838974
OHL_01,Eyes_Open,48,0.179511047344683,0.201114699085473,0.442835426855623,0.262382786967625,0.67279506742232,0.36551393533897,0.166345807752112,0.241535374730069,0.507514511561028,0.112376319406993,0.0512787358182383,0.0464903449392791,0.137336022965621,0.349351293951796,0.27524914366504,0.106260971249751,0.0858819026044223,0.131467733149692,12.1176879091585,7.73688976670744,13.1804103221434,6.54369289258667,15.4590955937361,12.6863737737208
OHL_01,Eyes_Open,49,0.752097793040671,1.52527709350358,0.549910049200207,0.272456244391065,0.381610455600521,0.161006814017715,0.186044946180219,0.168141069390947,0.407629835472297,0.191995186510659,0.162367401880862,0.102791971666624,0.151970893784836,0.208868415393521,0.111654573816558,0.0688108066672845,0.0994891925781375,0.147432103158236,14.720188234144,9.04929638132684,15.5653046695605,7.32763204559481,17.4412785569605,9.28308877419786
OHL_01,Eyes_Open,50,2.66967816984294,5.49250267482581,5.79656780728185,1.50367958347811,0.968995022851263,1.77215648366451,0.674695138501499,1.48419999304977,2.5568819857218,0.342772026281686,0.256334851293293,0.233051797496293,0.306182749826225,0.753019014828148,1.02694812393025,0.594326746586159,0.382467474959105,0.108845944651795,24.6817612177129,9.48297064403038,15.9841736795713,11.4593032924535,21.3249341776353,15.1344097570049
OHL_01,Eyes_Open,51,0.5479257293942,0.308428436355714,0.147171127561671,0.363694846265579,0.476841219604144,1.85025448288132,0.875958277033074,0.483745874171923,0.521479722820863,0.213704087913611,0.230847629002524,0.114068662645796,0.369786895115097,0.262845964912494,0.66458104212036,0.438582880832996,0.363732975745265,0.3817349821757,11.8119943790647,11.2677921577303,16.7695120690497,10.0944294803398,12.9332138510765,10.836274236617
OHL_01,Eyes_Open,52,3.22396513984784,0.713916273984406,1.69422996877482,1.41761786575262,0.690936497649557,0.286096299744723,0.190165139973761,0.46688555478238,0.16313892948071,0.340516755050488,0.286019068522354,0.126087602884448,0.0730169108102496,0.146338995661772,0.100743867385841,0.165749408578035,0.316274314045271,0.117815302165088,20.2881554253342,6.39726737109272,13.4103834250667,8.59937233054586,16.1158237607643,9.51221517501604
OHL_01,Eyes_Open,53,2.25687317085206,0.334880039103882,0.742950723783206,0.179680478979801,0.13506224305648,0.452065172591108,0.454645910705752,0.967674354649492,0.750679023599886,0.0873264148297984,0.046456332955311,0.19925540924856,0.184416087240765,0.111993681677771,0.216140714874195,0.264691224138491,0.0734811430159709,0.0275922377916536,11.9305007475818,9.53407696006113,15.1827307161468,6.44904200476706,20.3680070358946,11.2336199606431
OHL_01,Eyes_Open,54,3.83842698449651,1.24046220167457,0.25470080217558,0.491242496223733,1.21700461667315,0.529835084925594,0.182840479528052,0.20378306754347,0.357761537305578,0.440439079924084,0.304797492697125,0.125374776393883,0.153745149230238,0.222358592320374,0.0844454233890168,0.140741891262244,0.194739478755629,0.0515702926714391,13.5011806115067,10.600610382452,13.9332248114866,6.571289729564,18.3602209203086,11.6770490169589
OHL_01,Eyes_Open,55,1.64333769192614,1.48292877645142,0.432969983157553,0.393171386276657,0.528692445750671,0.474012175019028,0.303954377403239,0.482605044706647,0.457939407401003,0.300026109484166,0.226452988573076,0.189772489858269,0.0950284520278755,0.31646076396758,0.121638954331346,0.10968235670121,0.134374582004081,0.0973598138115814,12.4626257916361,5.68570568788777,17.5807975013548,6.80739373162181,12.9552327787209,9.72539801441038
OHL_01,Eyes_Open,56,0.649357100858064,0.756031278666544,0.263147595666945,0.494389856491205,0.471210048297705,0.307989755421639,0.467263173537228,0.236120114743343,0.306725810194459,0.198371751165378,0.148869316994174,0.111779275270776,0.0760585423659118,0.0609941766335025,0.028123669542218,0.0523573630644968,0.260095467948173,0.137575897830975,11.1810211668665,7.32853064099426,12.6878961959301,6.25482675808115,13.019364091577,9.78099851878849
OHL_01,Eyes_Open,57,2.8999897587453,2.48620185893759,1.20593369788006,1.57829777429568,0.585708849471788,0.518044758790592,0.64696551676531,0.346356095315452,0.0765800409657819,0.134874986859384,0.151014030544193,0.216704382812361,0.151198458345203,0.168122375110283,0.279905212516869,0.112939664363879,0.0910402115687432,0.0406888247346058,11.5407272582682,8.48658203593537,11.2040975664241,5.5432314657904,14.8961442210368,8.50236345300497
OHL_01,Eyes_Open,58,1.58636992777236,0.569539832792124,0.325594549434411,0.326069139624492,0.85507145260613,2.06308711821325,1.28728596352234,0.160347187878186,0.595850067067282,0.363323896407759,0.217583045855667,0.0729610015561215,0.151077189181284,0.116183261686839,0.0483471971869903,0.0965870917012751,0.0613302611408191,0.0517872755262745,13.4318848638129,8.56765696398515,17.8117751473777,8.8781476534167,11.8305418516635,8.78953334239521
OHL_01,Eyes_Open,59,1.21226465716716,1.44981848634538,0.48917250782197,0.325224484206773,0.235841804323473,0.605695157878827,0.550720329072927,0.466373065760979,0.45528881079955,0.255054006183146,0.290588586530446,0.423879854870132,0.282980721942627,0.0839436825180106,0.198771357151761,0.134972798023494,0.036824266871474,0.0795107865365794,12.1685690817367,8.84496701173218,16.3882157021756,11.7611381764565,15.6242262128246,8.88862512270764
OHL_01,Eyes_Open,60,2.38467122884159,2.35749920357837,1.97893940389066,1.98310616065915,0.634854283764596,0.53034273774623,0.981873508473718,0.921750213065044,1.30413210715006,0.220811739665691,0.316392867416243,0.304165005793798,0.134362881527095,0.557155188702639,0.336530399338438,0.0543112035648572,0.0407150350360116,0.0689293844878768,17.0343155905387,9.36499820807416,14.3395925555944,6.32155467042881,10.8220295393591,7.95396994961092
OHL_01,Eyes_Closed,1,0.661710285537119,0.716914043761553,0.1973230602648,0.103399836157528,0.099202698999811,0.542448256722372,0.69139310884485,0.517049599621706,0.388523817313276,0.122168989998283,0.0349777746992157,0.101741315915908,0.0818637874052646,0.197178133865768,0.106546592206076,0.0630881906094266,0.127549794562043,0.0497615836311194,13.8926489785438,7.56798542866868,16.6003298682193,6.22728066908746,12.6056618652637,8.23078430774465
OHL_01,Eyes_Closed,2,2.62867942400255,0.403347140503153,0.376522430125807,0.356326012741416,0.648530339602689,1.00698790194724,0.324483768894448,0.400829255970002,0.241182092114701,0.084907605129281,0.194104708916148,0.131077880838696,0.101320446959091,0.0434616598214899,0.115366521495089,0.28065925606989,0.122642914435089,0.038162031988929,12.6720024950047,8.61043671684024,18.3419176840017,6.82023179684951,20.7265598104231,9.15750075741018
OHL_01,Eyes_Closed,3,2.29504288009017,0.660639285909218,0.170947684557353,0.0869253611690689,0.181977108736341,0.713227993932238,0.294061317586571,0.160099232283302,0.116737597149728,0.249046599258359,0.313416550297983,0.382992234480423,0.244517314584939,0.0831748200937909,0.0425617758419748,0.0462378707462092,0.0777278280833388,0.145930136187322,11.0075462572326,5.82065834739047,17.5841858548614,7.24299544108383,14.1686256602116,8.3429134877227
OHL_01,Eyes_Closed,4,2.13290777333424,1.58183340660579,0.658705701711576,0.321309687394744,0.514161954236372,0.0511348260478395,0.331453668713432,0.491927565404126,0.118185131925515,0.141371073282771,0.220886639974517,0.192042655188781,0.214166978220527,0.0760858624622257,0.159487794057607,0.219835001286003,0.236725620617569,0.243740421381391,18.5346863265264,10.7417690954089,15.0547064778703,8.10671051199865,14.6465187020861,17.4597909761408
OHL_01,Eyes_Closed,5,1.59540779700917,1.42109707286607,0.463972811252485,0.85658115330973,0.61614259822365,0.439800691676929,0.382109403911508,0.235696888742888,0.361719543551179,0.430579341320755,0.310682662193588,0.0592193326606095,0.202236536579646,0.127298316052982,0.256910548187313,0.387316936115723,0.363455031899175,0.116240900252546,11.9814743249886,6.10170158224661,13.0118486733765,6.27312494177718,10.6979984500584,7.04007256174054
